Data Escala de Tempo 1 GE Simp 4,cod_aneel (tb_referenciacegusina (Usina)),cod_nucleoaneel (tb_referenciacegusina (Usina)),Data Dica,dsc_estado,id_subsistema,nom_tipousinasite,nom_usina2,Período Exibido GE,Selecione Tipo de GE Simp 4
7/14/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8663
7/15/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6585
7/16/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.8646
7/17/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6811
7/18/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.8177
7/19/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4804
7/20/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.8285
7/21/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.8007
7/22/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1194
7/23/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7361
7/24/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6231
7/25/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6988
7/26/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4679
7/27/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7194
7/28/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4713
7/29/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.794
7/30/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.745
7/31/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/7/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6983
8/1/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7147
8/2/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6224
8/3/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2888
8/4/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3408
8/5/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.745
8/6/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3168
8/7/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0022
8/8/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.052
8/9/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6961
8/10/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1749
8/11/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0449
8/12/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.5811
8/13/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9936
8/14/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0425
8/15/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1635
8/16/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0127
8/17/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.5787
8/18/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3023
8/19/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1658
8/20/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.5688
8/21/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2988
8/22/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3535
8/23/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3181
8/24/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8486
8/25/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.471
8/26/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4447
8/27/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8242
8/28/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.123
8/29/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1315
8/30/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3718
8/31/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/8/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9366
9/1/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2424
9/2/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3009
9/3/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3014
9/4/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4936
9/5/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.315
9/6/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3453
9/7/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2364
9/8/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2375
9/9/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2376
9/10/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2389
9/11/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4164
9/12/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4164
9/13/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.5964
9/14/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9585
9/15/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8289
9/16/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.469
9/17/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8578
9/18/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1495
9/19/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2684
9/20/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.525
9/21/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7846
9/22/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1746
9/23/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4345
9/24/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7569
9/25/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0872
9/26/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3796
9/27/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.1429
9/28/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.5304
9/29/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8665
9/30/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/9/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4645
10/1/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9066
10/2/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7985
10/3/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6666
10/4/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2703
10/5/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.16
10/6/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6156
10/7/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6531
10/8/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9576
10/9/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.9482
10/10/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.863
10/11/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7468
10/12/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3629
10/13/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8166
10/14/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3242087
10/15/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.313
10/16/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7824
10/17/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8161
10/18/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.808
10/19/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8509
10/20/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.115
10/21/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.5487
10/22/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8884
10/23/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3267
10/24/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2854
10/25/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6063
10/26/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7848
10/27/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.666
10/28/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3877
10/29/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.9033
10/30/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.8282
10/31/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,31/10/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6548
11/1/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.9011
11/2/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7869
11/3/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7799
11/4/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4626
11/5/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.793
11/6/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6138
11/7/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.6679
11/8/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.7313
11/9/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4159
11/10/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,10/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6391
11/11/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,11/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.4338
11/12/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,12/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.258
11/13/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,13/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.115
11/14/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,14/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6554
11/15/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,15/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8502
11/16/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,16/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3532
11/17/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,17/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3275
11/18/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,18/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.2429
11/19/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,19/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8667
11/20/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,20/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.6288
11/21/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,21/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.5899
11/22/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,22/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2205
11/23/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,23/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3192
11/24/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,24/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.8006
11/25/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,25/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.3626
11/26/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,26/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0288
11/27/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,27/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4083
11/28/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,28/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3297
11/29/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,29/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3891
11/30/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,30/11/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3329
12/1/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,1/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2337
12/2/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,2/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0879
12/3/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,3/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3738
12/4/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,4/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.0782
12/5/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,5/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.2844
12/6/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,6/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.385
12/7/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,7/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.3395
12/8/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,8/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,1.4478
12/9/2001 12:00:00 AM,UHE.PH.SP.000208-9.01,000208-9,9/12/2001,SAO PAULO,Sudeste/Centro-Oeste,Hidrelétrica, BARRA BONITA,4,0.7878
